"year","commodity","city","flow_type","cargo_volume","commodity_category","region_kr","region_en"
"2023","농산물","울산","합계","1010348","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","농산물","경기","반입","4133303","농축수산물 및 신선식품","수도권","Capital Area"
"2023","농산물","경기","반출","3607423","농축수산물 및 신선식품","수도권","Capital Area"
"2023","농산물","경기","합계","7740726","농축수산물 및 신선식품","수도권","Capital Area"
"2023","농산물","강원","반입","684891","농축수산물 및 신선식품","기타","Others"
"2023","농산물","강원","반출","1308828","농축수산물 및 신선식품","기타","Others"
"2023","농산물","강원","합계","1993719","농축수산물 및 신선식품","기타","Others"
"2023","농산물","충북","반입","2223984","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","농산물","충북","반출","890415","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","농산물","충북","합계","3114399","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","농산물","충남","반입","3279417","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","농산물","충남","반출","2046996","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","농산물","충남","합계","5326413","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","농산물","전북","반입","1753351","농축수산물 및 신선식품","호남권","Honam"
"2023","농산물","전북","반출","2019275","농축수산물 및 신선식품","호남권","Honam"
"2023","농산물","전북","합계","3772626","농축수산물 및 신선식품","호남권","Honam"
"2023","농산물","전남","반입","957354","농축수산물 및 신선식품","호남권","Honam"
"2023","농산물","전남","반출","3282696","농축수산물 및 신선식품","호남권","Honam"
"2023","농산물","전남","합계","4240050","농축수산물 및 신선식품","호남권","Honam"
"2023","농산물","경북","반입","1352978","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","농산물","경북","반출","2347847","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","농산물","경북","합계","3700825","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","농산물","경남","반입","1354072","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","농산물","경남","반출","1488677","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","농산물","경남","합계","2842749","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","농산물","제주","반입","0","농축수산물 및 신선식품","기타","Others"
"2023","농산물","제주","반출","0","농축수산물 및 신선식품","기타","Others"
"2023","농산물","제주","합계","0","농축수산물 및 신선식품","기타","Others"
"2023","임산물","서울","반입","355104","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","서울","반출","5879","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","서울","합계","360983","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","부산","반입","168204","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","부산","반출","5943","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","부산","합계","174147","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","대구","반입","100291","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","대구","반출","63021","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","대구","합계","163312","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","인천","반입","351302","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","인천","반출","2886","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","인천","합계","354188","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","광주","반입","65512","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","광주","반출","6469","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","광주","합계","71981","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","세종","반입","52969","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","세종","반출","12985","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","세종","합계","65954","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","대전","반입","67934","농축수산물 및 신선식품","대전시","Daejeon"
"2023","임산물","대전","반출","6641","농축수산물 및 신선식품","대전시","Daejeon"
"2023","임산물","대전","합계","74575","농축수산물 및 신선식품","대전시","Daejeon"
"2023","임산물","울산","반입","94200","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","울산","반출","13629","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","울산","합계","107829","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","경기","반입","778606","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","경기","반출","265277","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","경기","합계","1043883","농축수산물 및 신선식품","수도권","Capital Area"
"2023","임산물","강원","반입","305843","농축수산물 및 신선식품","기타","Others"
"2023","임산물","강원","반출","890556","농축수산물 및 신선식품","기타","Others"
"2023","임산물","강원","합계","1196399","농축수산물 및 신선식품","기타","Others"
"2023","임산물","충북","반입","280104","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","충북","반출","577488","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","충북","합계","857592","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","충남","반입","272868","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","충남","반출","611922","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","충남","합계","884790","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","임산물","전북","반입","317160","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","전북","반출","445188","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","전북","합계","762348","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","전남","반입","315558","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","전남","반출","462530","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","전남","합계","778088","농축수산물 및 신선식품","호남권","Honam"
"2023","임산물","경북","반입","543295","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","경북","반출","731309","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","경북","합계","1274604","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","경남","반입","417570","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","경남","반출","384797","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","경남","합계","802367","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","임산물","제주","반입","0","농축수산물 및 신선식품","기타","Others"
"2023","임산물","제주","반출","0","농축수산물 및 신선식품","기타","Others"
"2023","임산물","제주","합계","0","농축수산물 및 신선식품","기타","Others"
"2023","수산물","서울","반입","221225","농축수산물 및 신선식품","수도권","Capital Area"
"2023","수산물","서울","반출","172","농축수산물 및 신선식품","수도권","Capital Area"
"2023","수산물","서울","합계","221397","농축수산물 및 신선식품","수도권","Capital Area"
"2023","수산물","부산","반입","654748","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","수산물","부산","반출","172758","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","수산물","부산","합계","827506","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","수산물","대구","반입","71690","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","수산물","대구","반출","471","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","수산물","대구","합계","72161","농축수산물 및 신선식품","영남권","Yeongnam"
"2023","수산물","인천","반입","99262","농축수산물 및 신선식품","수도권","Capital Area"
"2023","수산물","인천","반출","53038","농축수산물 및 신선식품","수도권","Capital Area"
"2023","수산물","인천","합계","152300","농축수산물 및 신선식품","수도권","Capital Area"
"2023","수산물","광주","반입","36641","농축수산물 및 신선식품","호남권","Honam"
"2023","수산물","광주","반출","295","농축수산물 및 신선식품","호남권","Honam"
"2023","수산물","광주","합계","36936","농축수산물 및 신선식품","호남권","Honam"
"2023","수산물","세종","반입","4409","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","수산물","세종","반출","200","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","수산물","세종","합계","4609","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2023","수산물","대전","반입","49587","농축수산물 및 신선식품","대전시","Daejeon"
"2023","수산물","대전","반출","100","농축수산물 및 신선식품","대전시","Daejeon"
"2023","수산물","대전","합계","49687","농축수산물 및 신선식품","대전시","Daejeon"
"2023","수산물","울산","반입","35379","농축수산물 및 신선식품","영남권","Yeongnam"
