"연도","품목","지역","구분","물동량_톤","commodity_cat_en","commodity_cat_kr","region_kr","region_en"
"2021","농산물","인천","반출","1818094","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","농산물","인천","합계","2570656","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","농산물","광주","반입","372928","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","광주","반출","101333","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","광주","합계","474261","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","세종","반입","180106","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","세종","반출","73920","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","세종","합계","254026","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","대전","반입","603139","Agriculture & Fresh Food","농축수산물 및 신선식품","대전시","Daejeon"
"2021","농산물","대전","반출","29194","Agriculture & Fresh Food","농축수산물 및 신선식품","대전시","Daejeon"
"2021","농산물","대전","합계","632333","Agriculture & Fresh Food","농축수산물 및 신선식품","대전시","Daejeon"
"2021","농산물","울산","반입","293343","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","울산","반출","187485","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","울산","합계","480828","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","경기","반입","4334806","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","농산물","경기","반출","1368339","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","농산물","경기","합계","5703145","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","농산물","강원","반입","687292","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","농산물","강원","반출","1375687","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","농산물","강원","합계","2062979","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","농산물","충북","반입","1642908","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","충북","반출","909736","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","충북","합계","2552644","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","충남","반입","1855527","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","충남","반출","2258445","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","충남","합계","4113972","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","농산물","전북","반입","1455140","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","전북","반출","2019506","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","전북","합계","3474646","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","전남","반입","962733","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","전남","반출","3446179","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","전남","합계","4408912","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","농산물","경북","반입","1101576","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","경북","반출","2609145","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","경북","합계","3710721","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","경남","반입","1472657","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","경남","반출","1612222","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","경남","합계","3084879","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","농산물","제주","반입","0","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","농산물","제주","반출","0","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","농산물","제주","합계","0","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","임산물","서울","반입","329632","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","서울","반출","1478","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","서울","합계","331110","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","부산","반입","154067","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","부산","반출","2106","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","부산","합계","156173","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","대구","반입","94760","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","대구","반출","1163","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","대구","합계","95923","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","인천","반입","324192","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","인천","반출","3130","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","인천","합계","327322","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","광주","반입","60005","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","광주","반출","1195","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","광주","합계","61200","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","세종","반입","47563","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","세종","반출","8707","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","세종","합계","56270","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","대전","반입","56754","Agriculture & Fresh Food","농축수산물 및 신선식품","대전시","Daejeon"
"2021","임산물","대전","반출","6369","Agriculture & Fresh Food","농축수산물 및 신선식품","대전시","Daejeon"
"2021","임산물","대전","합계","63123","Agriculture & Fresh Food","농축수산물 및 신선식품","대전시","Daejeon"
"2021","임산물","울산","반입","59289","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","울산","반출","24261","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","울산","합계","83550","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","경기","반입","593498","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","경기","반출","198769","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","경기","합계","792267","Agriculture & Fresh Food","농축수산물 및 신선식품","수도권","Capital Area"
"2021","임산물","강원","반입","150988","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","임산물","강원","반출","643358","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","임산물","강원","합계","794346","Agriculture & Fresh Food","농축수산물 및 신선식품","기타","Others"
"2021","임산물","충북","반입","168152","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","충북","반출","435763","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","충북","합계","603915","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","충남","반입","174766","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","충남","반출","431450","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","충남","합계","606216","Agriculture & Fresh Food","농축수산물 및 신선식품","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","임산물","전북","반입","201567","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","전북","반출","255393","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","전북","합계","456960","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","전남","반입","157235","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","전남","반출","325847","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","전남","합계","483082","Agriculture & Fresh Food","농축수산물 및 신선식품","호남권","Honam"
"2021","임산물","경북","반입","303061","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","경북","반출","513302","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","경북","합계","816363","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","경남","반입","256270","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","경남","반출","279508","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
"2021","임산물","경남","합계","535778","Agriculture & Fresh Food","농축수산물 및 신선식품","영남권","Yeongnam"
